Date,Latitude_degree,Longitude_degree,Beaufort,Speed(Ground),M/E REVOLUTION,FOC
2017-08-14 18:00:00,54.17444444444445,-160.63583333333332,medium,17.9,82,132.0
2017-08-14 19:00:00,54.23916666666667,-161.12166666666667,medium,18.2,82,134.0
2017-08-14 20:00:00,54.14083333333333,-161.7427777777778,medium,19.3,90,176.0
2017-08-14 21:00:00,54.35166666666667,-162.00027777777774,medium,15.3,70,106.0
2017-08-14 22:00:00,54.312777777777775,-162.56694444444446,medium,14.9,72,96.0
2017-08-14 23:00:00,54.23222222222223,-162.95611111111108,medium,15.1,70,94.0
2017-08-15 00:00:00,54.28444444444445,-163.51527777777778,low,15.6,71,95.0
2017-08-15 01:00:00,54.31388888888889,-163.77888888888887,low,15.2,72,93.0
2017-08-15 02:00:00,54.51916666666666,-164.39861111111108,low,18.8,89,110.0
2017-08-15 03:00:00,54.35361111111111,-164.65416666666667,medium,15.0,71,146.0
2017-08-15 04:00:00,54.546944444444456,-165.15861111111113,low,15.0,71,99.0
2017-08-15 05:00:00,54.56611111111111,-165.68,low,15.6,72,98.0
2017-08-15 06:00:00,54.498055555555545,-166.04027777777776,low,14.9,71,98.0
2017-08-15 07:00:00,54.40944444444445,-166.49444444444444,low,16.7,83,99.0
2017-08-15 08:00:00,54.57416666666667,-166.96611111111108,low,14.5,72,139.0
2017-08-15 09:00:00,54.37666666666666,-167.43277777777774,low,13.7,71,95.0
2017-08-15 10:00:00,54.52555555555556,-167.72750000000005,medium,13.7,71,95.0
2017-08-15 11:00:00,54.603888888888896,-168.055,medium,14.7,71,97.0
2017-08-15 12:00:00,54.4525,-168.58277777777778,medium,14.8,71,99.0
2017-08-15 13:00:00,54.37805555555556,-169.14416666666668,medium,14.8,71,98.0
2017-08-15 14:00:00,54.39416666666667,-169.37527777777774,medium,14.0,71,98.0
2017-08-15 15:00:00,54.36444444444446,-169.8713888888889,medium,14.5,71,97.0
2017-08-15 16:00:00,54.48611111111111,-170.22777777777776,medium,14.0,71,100.0
2017-08-15 17:00:00,54.5175,-170.51833333333337,medium,14.6,71,99.0
2017-08-15 18:00:00,54.350555555555545,-171.12416666666667,medium,14.1,71,99.0
2017-08-15 19:00:00,54.49472222222222,-171.42777777777778,medium,14.1,70,99.0
2017-08-15 20:00:00,54.33277777777778,-171.77527777777777,medium,15.0,71,99.0
2017-08-15 21:00:00,54.42722222222223,-172.39333333333337,medium,17.8,86,163.0
2017-08-15 22:00:00,54.49916666666667,-172.87027777777774,medium,14.2,71,105.0
2017-08-15 23:00:00,54.335555555555565,-173.30055555555558,medium,14.0,71,99.0
2017-08-16 00:00:00,54.24833333333334,-173.50944444444443,medium,14.0,70,102.0
2017-08-16 01:00:00,54.36666666666667,-173.97472222222223,medium,14.1,71,104.0
2017-08-16 02:00:00,54.234722222222224,-174.32194444444443,medium,14.5,71,103.0
2017-08-16 03:00:00,54.34555555555556,-174.89305555555558,medium,17.5,87,131.0
2017-08-16 04:00:00,54.38888888888889,-175.4461111111111,medium,14.0,71,145.0
2017-08-16 05:00:00,54.22694444444444,-175.79500000000004,medium,13.8,71,104.0
2017-08-16 06:00:00,54.34777777777778,-176.04222222222222,medium,13.9,71,105.0
2017-08-16 07:00:00,54.22,-176.49777777777783,medium,13.4,70,106.0
2017-08-16 08:00:00,54.325,-176.8813888888889,medium,13.5,71,106.0
2017-08-16 09:00:00,54.38416666666666,-177.44027777777774,medium,15.8,79,136.0
2017-08-16 10:00:00,54.31777777777778,-177.77555555555554,medium,13.7,71,107.0
2017-08-16 11:00:00,54.17194444444444,-178.17972222222218,medium,14.4,71,106.0
2017-08-16 12:00:00,54.26083333333333,-178.60611111111112,medium,14.6,71,105.0
2017-08-16 13:00:00,54.34055555555555,-178.96722222222226,medium,14.6,71,105.0
2017-08-16 14:00:00,54.23694444444445,-179.45083333333332,medium,15.2,71,104.0
2017-08-16 15:00:00,54.13694444444446,-179.6861111111111,medium,14.6,71,106.0
2017-08-16 16:00:00,54.24527777777778,179.97277777777774,medium,14.6,71,105.0
2017-08-16 17:00:00,54.09722222222222,179.64833333333337,medium,14.4,71,105.0
2017-08-16 18:00:00,54.19750000000001,179.13666666666663,medium,14.1,71,106.0
2017-08-16 19:00:00,54.12361111111112,178.91305555555556,medium,14.5,72,104.0
2017-08-16 20:00:00,54.20555555555556,178.345,medium,14.4,71,104.0
2017-08-16 21:00:00,54.1875,177.92305555555558,medium,15.7,80,106.0
2017-08-16 22:00:00,54.11,177.45194444444442,medium,18.0,88,86.0
2017-08-16 23:00:00,54.09055555555555,177.03527777777782,medium,13.8,71,111.0
2017-08-17 00:00:00,54.21666666666667,176.84083333333336,medium,13.7,72,104.0
2017-08-17 01:00:00,54.07222222222222,176.39416666666668,medium,13.5,71,102.0
2017-08-17 02:00:00,54.21333333333333,175.90555555555557,medium,13.5,71,102.0
2017-08-17 03:00:00,54.25472222222222,175.5611111111111,medium,13.6,71,99.0
2017-08-17 04:00:00,54.14166666666666,175.17694444444442,medium,17.1,88,117.0
2017-08-17 05:00:00,54.2025,174.70527777777778,medium,13.9,71,156.0
2017-08-17 06:00:00,54.01388888888889,174.19166666666663,medium,13.8,71,100.0
2017-08-17 07:00:00,54.18250000000001,173.9669444444445,medium,14.0,71,99.0
2017-08-17 08:00:00,54.18444444444446,173.62805555555556,medium,14.0,71,98.0
2017-08-17 09:00:00,54.20944444444446,173.07027777777782,medium,17.9,89,114.0
2017-08-17 10:00:00,53.99027777777778,172.63527777777782,medium,13.9,70,145.0
2017-08-17 11:00:00,54.13833333333333,172.32638888888889,medium,14.0,71,96.0
2017-08-17 12:00:00,54.01444444444444,171.72777777777782,medium,13.9,71,96.0
2017-08-17 13:00:00,54.13388888888888,171.36944444444444,medium,14.2,70,96.0
2017-08-17 14:00:00,54.0525,170.92555555555555,medium,14.1,70,95.0
2017-08-17 15:00:00,54.025,170.56,medium,14.1,70,94.0
2017-08-17 16:00:00,53.83472222222223,170.42499999999995,medium,14.2,70,92.0
2017-08-17 17:00:00,53.776388888888896,170.0361111111111,medium,14.2,71,94.0
2017-08-17 18:00:00,53.49361111111112,169.81555555555556,low,14.5,71,93.0
2017-08-17 19:00:00,53.39666666666667,169.3797222222222,medium,14.7,71,95.0
2017-08-17 20:00:00,53.31166666666667,169.11333333333334,medium,14.6,70,94.0
2017-08-17 21:00:00,53.25583333333334,168.65055555555554,medium,14.5,73,93.0
2017-08-17 22:00:00,53.070555555555565,168.20638888888888,medium,18.7,90,176.0
2017-08-17 23:00:00,52.76472222222223,167.8752777777778,medium,12.8,66,97.0
2017-08-18 00:00:00,52.74583333333334,167.78444444444446,medium,13.0,66,77.0
2017-08-18 01:00:00,52.67083333333333,167.50861111111112,medium,12.9,66,78.0
2017-08-18 02:00:00,52.35166666666667,167.23222222222222,low,12.9,66,78.0
2017-08-18 03:00:00,52.26416666666666,166.94,low,13.0,66,77.0
2017-08-18 04:00:00,52.242777777777775,166.52027777777778,low,17.9,88,111.0
2017-08-18 05:00:00,52.10555555555555,166.10444444444445,low,13.0,66,139.0
2017-08-18 06:00:00,51.98277777777778,165.92777777777778,low,12.8,66,78.0
2017-08-18 07:00:00,51.66944444444446,165.66388888888886,low,13.2,66,77.0
2017-08-18 08:00:00,51.54527777777778,165.36472222222218,low,13.3,66,76.0
2017-08-18 09:00:00,51.41277777777778,164.995,low,15.7,80,80.0
2017-08-18 10:00:00,51.22833333333333,164.79805555555558,low,13.3,66,136.0
2017-08-18 11:00:00,51.0725,164.46222222222227,low,13.5,66,75.0
2017-08-18 12:00:00,50.91805555555555,164.10194444444446,low,13.6,66,75.0
2017-08-18 13:00:00,50.79527777777778,163.82805555555555,low,13.4,66,76.0
2017-08-18 14:00:00,50.90194444444445,163.51083333333332,low,13.8,66,75.0
2017-08-18 15:00:00,50.70527777777777,163.38694444444445,low,13.5,66,74.0
2017-08-18 16:00:00,50.55833333333334,162.87833333333333,low,13.3,66,75.0
2017-08-18 17:00:00,50.4238888888889,162.67138888888888,low,13.4,66,76.0
2017-08-18 18:00:00,50.29416666666667,162.36666666666667,low,13.4,66,76.0
2017-08-18 19:00:00,50.165277777777774,162.22333333333333,low,13.0,66,76.0
2017-08-18 20:00:00,50.02805555555556,161.83694444444444,low,12.9,66,77.0
2017-08-18 21:00:00,49.75555555555556,161.73861111111108,low,6.5,44,66.0
2017-08-18 22:00:00,49.88611111111111,161.76083333333332,low,1.5,0,2.0
2017-08-18 23:00:00,50.000555555555565,161.7072222222222,low,1.5,0,0.0
2017-08-19 00:00:00,49.83666666666666,161.71583333333334,low,1.4,0,0.0
2017-08-19 01:00:00,49.95472222222222,161.56972222222225,low,1.4,0,0.0
2017-08-19 02:00:00,50.05750000000001,161.69583333333333,low,1.3,0,0.0
2017-08-19 03:00:00,49.86972222222222,161.6216666666666,low,1.1,0,0.0
2017-08-19 04:00:00,50.07527777777778,161.45694444444445,medium,11.6,60,17.0
2017-08-19 05:00:00,49.66333333333333,161.15472222222226,medium,18.4,90,166.0
2017-08-19 06:00:00,49.57305555555556,160.87694444444443,medium,18.8,91,186.0
2017-08-19 07:00:00,49.42916666666667,160.47916666666666,medium,18.7,91,186.0
2017-08-19 08:00:00,49.156944444444434,160.23916666666668,medium,18.4,90,186.0
2017-08-19 09:00:00,48.88361111111111,159.94138888888887,medium,18.6,90,182.0
2017-08-19 10:00:00,48.72444444444446,159.39083333333338,medium,18.5,91,178.0
2017-08-19 11:00:00,48.62277777777778,159.21388888888887,medium,18.6,90,177.0
2017-08-19 12:00:00,48.24666666666667,158.83611111111108,low,18.8,91,178.0
2017-08-19 13:00:00,48.01972222222222,158.39222222222222,low,18.7,89,178.0
2017-08-19 14:00:00,47.795555555555545,158.03888888888886,low,18.8,90,176.0
2017-08-19 15:00:00,47.59666666666666,157.79805555555555,low,19.2,90,175.0
2017-08-19 16:00:00,47.40277777777778,157.5361111111111,low,18.7,92,174.0
2017-08-19 17:00:00,47.15666666666666,157.03333333333333,low,19.2,90,173.0
2017-08-19 18:00:00,47.11083333333333,156.77388888888888,low,19.1,90,173.0
2017-08-19 19:00:00,46.915,156.3452777777778,low,18.9,91,173.0
2017-08-19 20:00:00,46.461944444444455,156.00111111111113,medium,19.1,91,173.0
2017-08-19 21:00:00,46.2425,155.62527777777774,medium,19.1,91,173.0
2017-08-19 22:00:00,46.05722222222222,155.51444444444445,medium,18.9,90,172.0
2017-08-19 23:00:00,45.85305555555554,155.1886111111111,low,19.3,91,172.0
2017-08-20 00:00:00,45.605,154.60055555555556,low,19.4,91,172.0
2017-08-20 01:00:00,45.400277777777774,154.27222222222224,medium,18.4,89,172.0
2017-08-20 02:00:00,45.20333333333333,154.11388888888888,medium,18.9,90,172.0
2017-08-20 03:00:00,44.96555555555555,153.86611111111108,medium,19.0,89,171.0
2017-08-20 04:00:00,44.99333333333333,153.54777777777778,medium,12.4,60,116.0
2017-08-20 05:00:00,44.63388888888889,153.13277777777782,low,12.0,60,56.0
2017-08-20 06:00:00,44.71666666666667,152.98277777777778,medium,12.4,60,57.0
2017-08-20 07:00:00,44.34138888888889,152.84444444444443,medium,12.9,61,58.0
2017-08-20 08:00:00,44.28111111111111,152.58194444444445,medium,12.5,61,57.0
2017-08-20 09:00:00,44.18611111111111,152.29444444444445,low,12.7,61,58.0
2017-08-20 10:00:00,43.92444444444445,152.15555555555557,low,18.8,89,83.0
2017-08-20 11:00:00,43.755,151.88166666666666,low,13.1,61,139.0
2017-08-20 12:00:00,43.566388888888895,151.51694444444445,low,12.8,61,56.0
2017-08-20 13:00:00,43.48611111111111,151.36,low,12.7,61,58.0
2017-08-20 14:00:00,43.46305555555556,151.19166666666666,low,13.0,61,57.0
2017-08-20 15:00:00,43.1025,151.03638888888892,low,12.6,60,57.0
2017-08-20 16:00:00,42.984444444444456,150.8925,low,12.8,61,58.0
2017-08-20 17:00:00,42.94138888888889,150.69527777777782,low,12.7,61,57.0
2017-08-20 18:00:00,42.89055555555555,150.48638888888888,low,13.0,62,58.0
2017-08-20 19:00:00,42.51972222222222,150.16500000000005,low,12.6,60,58.0
2017-08-20 20:00:00,42.44361111111111,149.96388888888887,low,12.3,61,57.0
2017-08-20 21:00:00,42.27944444444445,149.88111111111112,low,12.8,60,58.0
2017-08-20 22:00:00,42.31305555555555,149.46,low,10.9,57,59.0
2017-08-20 23:00:00,42.17083333333333,149.50888888888886,low,0.7,0,6.0
2017-08-21 00:00:00,42.05694444444444,149.48416666666668,low,0.9,0,0.0
2017-08-21 01:00:00,42.215,149.64388888888888,low,0.8,0,0.0
2017-08-21 02:00:00,42.13222222222222,149.56833333333333,low,1.0,0,0.0
2017-08-21 03:00:00,42.06972222222222,149.47083333333333,low,0.9,0,0.0
2017-08-21 04:00:00,42.05055555555556,149.39138888888888,low,0.8,0,0.0
2017-08-21 05:00:00,42.08972222222222,149.60194444444446,low,0.7,0,0.0
2017-08-21 06:00:00,42.21972222222223,149.50416666666666,low,0.6,0,0.0
2017-08-21 07:00:00,42.26027777777778,149.54611111111112,low,7.5,50,4.0
2017-08-21 08:00:00,42.12361111111111,149.29583333333338,low,12.3,60,58.0
2017-08-21 09:00:00,41.91861111111111,148.97361111111113,low,12.5,62,59.0
2017-08-21 10:00:00,41.70833333333333,148.8419444444445,low,12.7,62,59.0
2017-08-21 11:00:00,41.60638888888889,148.67499999999995,low,12.8,61,57.0
2017-08-21 12:00:00,41.384166666666665,148.45388888888888,low,12.7,61,59.0
2017-08-21 13:00:00,41.13861111111111,148.2319444444444,low,13.2,62,60.0
2017-08-21 14:00:00,41.15611111111111,147.9988888888889,low,12.8,61,59.0
2017-08-21 15:00:00,40.95972222222222,147.85805555555558,low,12.7,62,60.0
2017-08-21 16:00:00,40.79277777777778,147.70194444444445,low,12.8,61,60.0
2017-08-21 17:00:00,40.58222222222222,147.57055555555556,low,12.9,61,60.0
2017-08-21 18:00:00,40.36861111111112,147.33694444444444,low,12.8,61,60.0
2017-08-21 19:00:00,40.441666666666656,147.10638888888892,low,12.2,61,61.0
2017-08-21 20:00:00,40.28305555555556,146.88333333333333,low,11.9,61,60.0
2017-08-21 21:00:00,40.11833333333333,146.80861111111108,low,12.0,62,62.0
2017-08-21 22:00:00,39.938055555555565,146.60333333333332,low,11.6,61,60.0
2017-08-21 23:00:00,39.73277777777778,146.36666666666667,medium,11.1,60,62.0
2017-08-22 00:00:00,39.5,146.3363888888889,medium,11.9,62,62.0
2017-08-22 01:00:00,39.51472222222223,146.07972222222222,medium,11.8,61,60.0
2017-08-22 02:00:00,39.23611111111112,145.92583333333332,medium,12.0,61,61.0
2017-08-22 03:00:00,39.30138888888889,145.80805555555554,medium,11.6,61,63.0
2017-08-22 04:00:00,38.9425,145.44722222222222,medium,12.7,61,63.0
2017-08-22 05:00:00,38.96777777777777,145.37611111111113,medium,12.7,61,63.0
2017-08-22 06:00:00,38.63194444444444,144.9625,medium,19.1,90,154.0
2017-08-22 07:00:00,38.54055555555557,144.85444444444445,medium,11.3,55,145.0
2017-08-22 08:00:00,38.40361111111111,144.55611111111114,medium,10.9,56,49.0
2017-08-22 09:00:00,38.35694444444445,144.50666666666666,medium,10.6,55,48.0
2017-08-22 10:00:00,38.000555555555565,144.23666666666662,medium,10.9,55,48.0
2017-08-22 11:00:00,37.8825,144.16194444444446,medium,11.0,56,48.0
2017-08-22 12:00:00,37.72944444444445,143.97,medium,11.2,55,48.0
2017-08-22 13:00:00,37.54305555555555,143.69472222222225,medium,18.8,86,96.0
2017-08-22 14:00:00,37.53638888888889,143.61472222222218,medium,12.1,56,67.0
2017-08-22 15:00:00,37.4775,143.52694444444444,medium,12.0,56,46.0
2017-08-22 16:00:00,37.215,143.27277777777778,medium,11.4,56,46.0
2017-08-22 17:00:00,37.04916666666667,143.1297222222222,medium,11.5,55,47.0
2017-08-22 18:00:00,36.82833333333333,142.8322222222222,medium,12.0,56,48.0
2017-08-22 19:00:00,36.93305555555556,142.63583333333338,medium,11.2,55,45.0
2017-08-22 20:00:00,36.66305555555555,142.60805555555555,medium,11.7,56,47.0
2017-08-22 21:00:00,36.46472222222222,142.53388888888892,medium,11.7,56,46.0
2017-08-22 22:00:00,36.36722222222223,142.18444444444444,medium,11.0,55,46.0
2017-08-22 23:00:00,36.17666666666667,142.07055555555553,medium,10.6,55,45.0
2017-08-23 00:00:00,36.02527777777778,141.98361111111112,low,18.1,93,104.0
2017-08-23 01:00:00,35.841944444444444,141.75888888888886,low,18.1,93,193.0
2017-08-23 02:00:00,35.840555555555554,141.35111111111112,low,9.7,55,111.0
2017-08-23 03:00:00,35.695,141.27416666666667,low,9.2,56,44.0
2017-08-23 04:00:00,35.525277777777774,141.12527777777774,low,9.1,55,44.0
2017-08-23 05:00:00,35.36388888888889,141.10805555555555,low,9.7,56,44.0
2017-08-23 06:00:00,35.24916666666665,140.92222222222222,low,10.5,55,45.0
2017-08-23 07:00:00,35.07833333333333,140.6197222222222,low,18.5,91,77.0
2017-08-23 08:00:00,35.03138888888889,140.36861111111108,low,12.5,58,129.0
2017-08-23 09:00:00,34.90027777777778,140.12111111111108,low,11.6,55,45.0
2017-08-23 10:00:00,34.76,140.10722222222222,low,11.9,55,44.0
2017-08-23 11:00:00,34.48555555555556,139.89055555555555,medium,11.5,55,46.0
2017-08-23 12:00:00,34.56916666666667,139.56055555555557,low,18.1,90,80.0
2017-08-23 13:00:00,34.274166666666666,139.51305555555558,medium,10.0,56,140.0
2017-08-23 14:00:00,34.17055555555556,139.20083333333335,medium,10.5,56,51.0
2017-08-23 15:00:00,34.074722222222235,139.00694444444446,medium,9.3,56,50.0
2017-08-23 16:00:00,34.05916666666666,138.72888888888892,medium,9.6,56,51.0
2017-08-23 17:00:00,34.01916666666666,138.66722222222222,medium,9.7,55,52.0
2017-08-23 18:00:00,34.04777777777778,138.38944444444445,medium,9.5,56,52.0
2017-08-23 19:00:00,34.07027777777778,138.30555555555554,medium,9.9,56,50.0
2017-08-23 20:00:00,34.19138888888889,138.06138888888887,medium,10.7,56,51.0
2017-08-23 21:00:00,34.04666666666667,137.94722222222222,medium,11.3,55,49.0
2017-08-23 22:00:00,33.952222222222225,137.50583333333333,medium,11.4,56,47.0
2017-08-23 23:00:00,33.85861111111111,137.34638888888892,low,7.2,31,42.0
2017-08-24 00:00:00,33.91638888888889,137.39111111111112,low,0.7,0,1.0
2017-08-24 01:00:00,33.86333333333333,137.4802777777778,low,0.9,0,0.0
2017-08-24 02:00:00,33.84861111111111,137.31833333333333,low,1.0,0,0.0
2017-08-24 03:00:00,33.87083333333334,137.48833333333334,low,1.1,0,0.0
2017-08-24 04:00:00,33.865277777777784,137.47472222222223,low,1.2,0,0.0
2017-08-24 05:00:00,34.03472222222222,137.36277777777778,low,1.5,0,0.0
2017-08-24 06:00:00,34.05527777777778,137.61027777777778,medium,1.7,0,0.0
2017-08-24 07:00:00,34.02694444444445,137.64972222222218,medium,1.5,0,0.0
2017-08-24 08:00:00,33.98916666666667,137.62277777777777,medium,1.5,0,0.0
2017-08-24 09:00:00,33.93083333333333,137.54777777777775,medium,1.3,0,0.0
2017-08-24 10:00:00,34.09722222222222,137.50027777777777,medium,1.4,0,0.0
2017-08-24 11:00:00,33.9475,137.63916666666665,medium,1.3,0,0.0
2017-08-24 12:00:00,33.91916666666667,137.78055555555557,medium,1.5,0,0.0
2017-08-24 13:00:00,34.13305555555556,137.78555555555556,medium,1.8,0,0.0
2017-08-24 14:00:00,34.0075,137.68333333333334,medium,2.2,0,0.0
2017-08-24 15:00:00,34.0875,137.86666666666665,medium,2.1,0,0.0
2017-08-24 16:00:00,33.96833333333333,137.80027777777778,medium,2.3,0,0.0
2017-08-24 17:00:00,34.08444444444444,137.75694444444446,medium,2.2,0,0.0
2017-08-24 18:00:00,34.107222222222234,137.89555555555555,medium,1.8,0,0.0
2017-08-24 19:00:00,34.06277777777778,137.9927777777778,medium,1.8,0,0.0
2017-08-24 20:00:00,33.929722222222225,138.05611111111108,medium,1.9,0,0.0
2017-08-24 21:00:00,33.93138888888889,138.05777777777777,medium,1.7,0,0.0
2017-08-24 22:00:00,34.16222222222222,137.98944444444444,medium,15.5,82,31.0
2017-08-24 23:00:00,34.33527777777777,137.84888888888892,medium,17.4,91,181.0
2017-08-25 00:00:00,34.46861111111111,137.51722222222222,medium,8.8,45,74.0
2017-08-25 01:00:00,34.471666666666664,137.45555555555558,low,10.3,51,27.0
2017-08-25 02:00:00,34.67277777777778,137.24222222222218,low,7.1,38,18.0
2017-08-25 03:00:00,34.53305555555556,137.30583333333334,low,9.8,59,23.0
2017-08-25 04:00:00,34.81833333333333,137.11555555555557,low,13.4,66,85.0
2017-08-25 05:00:00,34.95194444444444,137.4755555555555,low,10.9,50,43.0
2017-08-25 06:00:00,34.79638888888889,137.31861111111112,low,0.0,0,8.0
2017-08-25 07:00:00,34.795277777777784,137.31722222222223,low,0.0,0,0.0
2017-08-25 08:00:00,34.795277777777784,137.31694444444446,low,0.0,0,0.0
2017-08-25 09:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-25 10:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-25 11:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-25 12:00:00,34.79555555555556,137.3177777777778,low,0.0,0,0.0
2017-08-25 13:00:00,34.79555555555556,137.31805555555556,low,0.0,0,0.0
2017-08-25 14:00:00,34.795,137.31750000000002,low,0.0,0,0.0
2017-08-25 15:00:00,34.79555555555556,137.31750000000002,low,0.0,0,0.0
2017-08-25 16:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-25 17:00:00,34.794722222222234,137.31750000000002,low,0.0,0,0.0
2017-08-25 18:00:00,34.795277777777784,137.31694444444446,low,0.0,0,0.0
2017-08-25 19:00:00,34.795277777777784,137.31694444444446,low,0.0,0,0.0
2017-08-25 20:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-25 21:00:00,34.79555555555556,137.31722222222223,low,0.0,0,0.0
2017-08-25 22:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-25 23:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-26 00:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-26 01:00:00,34.79555555555556,137.3177777777778,low,0.0,0,0.0
2017-08-26 02:00:00,34.794722222222234,137.31722222222223,low,0.0,0,0.0
2017-08-26 03:00:00,34.795277777777784,137.31694444444446,low,0.0,0,0.0
2017-08-26 04:00:00,34.795277777777784,137.31722222222223,low,0.0,0,1.0
2017-08-26 05:00:00,34.795,137.3177777777778,low,0.0,0,0.0
2017-08-26 06:00:00,34.79666666666667,137.31750000000002,low,0.0,0,0.0
2017-08-26 07:00:00,34.795277777777784,137.31722222222223,low,0.0,0,0.0
2017-08-26 08:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-26 09:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-26 10:00:00,34.795,137.31750000000002,low,0.0,0,0.0
2017-08-26 11:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-26 12:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-26 13:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-26 14:00:00,34.795,137.3177777777778,low,0.0,0,0.0
2017-08-26 15:00:00,34.795,137.31750000000002,low,0.0,0,0.0
2017-08-26 16:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-26 17:00:00,34.794722222222234,137.31750000000002,low,0.0,0,0.0
2017-08-26 18:00:00,34.794722222222234,137.31722222222223,low,0.0,0,0.0
2017-08-26 19:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-26 20:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-26 21:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-26 22:00:00,34.795277777777784,137.31722222222223,low,0.0,0,0.0
2017-08-26 23:00:00,34.795,137.31750000000002,low,0.0,0,0.0
2017-08-27 00:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-27 01:00:00,34.79583333333333,137.3177777777778,low,0.0,0,1.0
2017-08-27 02:00:00,34.794444444444444,137.31694444444446,low,0.0,0,0.0
2017-08-27 03:00:00,34.795,137.31722222222223,low,0.0,0,0.0
2017-08-27 04:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-27 05:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-27 06:00:00,34.79638888888889,137.31750000000002,low,0.0,0,0.0
2017-08-27 07:00:00,34.795,137.31750000000002,low,0.0,0,0.0
2017-08-27 08:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-27 09:00:00,34.79583333333333,137.31694444444446,low,0.0,0,0.0
2017-08-27 10:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-27 11:00:00,34.794722222222234,137.3177777777778,low,0.0,0,0.0
2017-08-27 12:00:00,34.79555555555556,137.3177777777778,low,0.0,0,0.0
2017-08-27 13:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-27 14:00:00,34.795,137.31750000000002,low,0.0,0,0.0
2017-08-27 15:00:00,34.79555555555556,137.31750000000002,low,0.0,0,0.0
2017-08-27 16:00:00,34.795,137.3177777777778,low,0.0,0,0.0
2017-08-27 17:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-27 18:00:00,34.795,137.31694444444446,low,0.0,0,0.0
2017-08-27 19:00:00,34.795,137.3177777777778,low,0.0,0,0.0
2017-08-27 20:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-27 21:00:00,34.795,137.31722222222223,low,0.0,0,0.0
2017-08-27 22:00:00,34.795277777777784,137.31722222222223,low,0.0,0,0.0
2017-08-27 23:00:00,34.795277777777784,137.3177777777778,low,0.0,0,0.0
2017-08-28 00:00:00,34.79555555555556,137.3177777777778,low,0.0,0,0.0
2017-08-28 01:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-28 02:00:00,34.795,137.31722222222223,low,0.0,0,0.0
2017-08-28 03:00:00,34.795277777777784,137.31722222222223,low,0.0,0,0.0
2017-08-28 04:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-28 05:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-28 06:00:00,34.796111111111124,137.31750000000002,low,0.0,0,0.0
2017-08-28 07:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-28 08:00:00,34.795277777777784,137.31750000000002,low,0.0,0,0.0
2017-08-28 09:00:00,34.79555555555556,137.31750000000002,low,0.0,0,0.0
2017-08-28 10:00:00,34.939166666666665,137.38777777777776,low,12.3,67,23.0
2017-08-28 11:00:00,34.80972222222222,136.99222222222218,low,10.5,51,107.0
2017-08-28 12:00:00,34.54333333333333,137.26749999999998,low,13.8,73,48.0
2017-08-28 13:00:00,34.42055555555555,137.61,low,18.6,89,174.0
2017-08-28 14:00:00,34.57055555555556,137.9,low,20.0,89,178.0
2017-08-28 15:00:00,34.258611111111115,138.30527777777775,low,19.5,89,175.0
2017-08-28 16:00:00,34.383611111111115,138.70666666666668,low,19.3,88,172.0
2017-08-28 17:00:00,34.15972222222222,139.0425,low,19.7,89,176.0
2017-08-28 18:00:00,34.246944444444445,139.43666666666667,low,17.7,88,176.0
2017-08-28 19:00:00,34.41166666666666,139.72833333333335,low,17.7,88,174.0
2017-08-28 20:00:00,34.44416666666667,140.04388888888892,low,17.2,89,175.0
2017-08-28 21:00:00,34.77583333333333,140.52861111111108,medium,17.9,89,174.0
